key_type,asset,tf,family,surprise,slot,direction,intensity,pretrend,n,fwd_15m_med,fwd_1h_med,fwd_4h_med,fwd_24h_med,cont_15m,cont_1h,cont_4h,cont_24h,adverse_med,adverse_worst
event,XAUUSD,M5,ISM_SVC,down,1000_data,up,ALL,bear,13,0.6894,1.4777,0.0,-0.3989,0.8462,0.6923,0.4615,0.4615,-3.8397,-14.7033
event,XAUUSD,M5,ISM_SVC,down,1000_data,dn,ALL,bull,9,0.3206,0.4815,2.4081,3.6029,0.6667,0.6667,0.5556,0.7778,-3.7453,-21.9303
event,XAUUSD,M5,ISM_SVC,big_up,1000_data,up,ALL,ALL,8,-0.8349,0.2098,-0.6927,2.6961,0.125,0.5,0.375,0.5,-6.5671,-10.1417
event,XAUUSD,M5,ISM_SVC,down,1000_data,dn,ALL,bear,7,-0.0443,0.8899,0.7311,-1.9464,0.2857,0.8571,0.5714,0.4286,-4.3758,-20.3586
event,XAUUSD,M5,ISM_SVC,up,1000_data,up,ALL,bear,7,0.2049,0.9482,0.1304,3.9066,0.7143,0.7143,0.5714,0.5714,-4.5937,-41.1149
event,XAUUSD,M5,ISM_SVC,big_down,1000_data,dn,ALL,ALL,5,-0.4929,1.2219,2.746,3.9843,0.2,0.6,1.0,0.6,-1.3869,-12.1778
event,XAUUSD,M5,NFP,down,0830_data,up,ALL,ALL,30,-0.8649,-1.9107,0.2019,-0.4312,0.3667,0.3667,0.5,0.4333,-7.6351,-27.6653
event,XAUUSD,M5,NFP,up,0830_data,dn,ALL,ALL,28,-0.1469,0.5438,0.8225,-1.2735,0.4643,0.5357,0.5357,0.3929,-6.7832,-25.5503
event,XAUUSD,M5,NFP,down,0830_data,up,ALL,bull,28,-0.9265,-2.1458,-1.3343,-0.4312,0.3571,0.3214,0.4643,0.4286,-8.2924,-27.6653
event,XAUUSD,M5,NFP,up,0830_data,dn,ALL,bear,27,-0.1877,0.7615,1.3432,-0.6813,0.4444,0.5556,0.5556,0.4074,-6.5158,-25.5503
event,XAUUSD,M5,NFP,big_down,0830_data,up,ALL,ALL,21,-0.831,1.0939,1.8331,4.4555,0.4286,0.6667,0.619,0.619,-5.6572,-28.7457
event,XAUUSD,M5,NFP,big_up,0830_data,dn,ALL,ALL,21,-0.3551,-0.8252,2.4938,-0.3252,0.4286,0.381,0.5238,0.4762,-9.4555,-37.9492
event,XAUUSD,M5,NFP,big_down,0830_data,up,ALL,bull,19,-1.2222,1.4406,1.9208,4.4555,0.3684,0.6316,0.6316,0.6316,-5.6572,-28.7457
event,XAUUSD,M5,NFP,big_up,0830_data,dn,ALL,bear,19,-0.3551,-0.9677,3.3616,0.6609,0.4211,0.4211,0.5789,0.5263,-9.4555,-37.9492
event,XAUUSD,M5,NFP,up,0830_data,up,ALL,ALL,13,-0.7892,1.071,0.1009,7.454,0.3846,0.5385,0.5385,0.6923,-5.0855,-31.3804
event,XAUUSD,M5,NFP,up,0830_data,up,ALL,bull,10,-0.7448,1.559,0.1635,6.7765,0.4,0.6,0.6,0.7,-4.5736,-31.3804
event,XAUUSD,M5,NFP,big_down,0830_data,dn,ALL,ALL,8,0.1956,1.8443,-1.4392,-5.3446,0.5,0.75,0.375,0.25,-9.0401,-29.594
event,XAUUSD,M5,NFP,down,0830_data,dn,ALL,ALL,6,0.4209,-2.118,0.5207,-4.2705,0.6667,0.3333,0.5,0.0,-7.587,-13.28
event,XAUUSD,M5,NFP,big_down,0830_data,dn,ALL,bear,6,0.1956,1.8443,0.1584,-3.3336,0.5,0.8333,0.5,0.3333,-6.0375,-29.594
event,XAUUSD,M5,NFP,big_up,0830_data,up,ALL,ALL,5,-1.7623,-1.2568,1.122,-3.2168,0.2,0.0,0.6,0.2,-10.7026,-15.3527
event,XAUUSD,M5,NFP,down,0830_data,dn,ALL,bear,5,0.548,-1.3164,2.4442,-4.7496,0.8,0.4,0.6,0.0,-6.9482,-13.28
event,XAUUSD,M5,OTHER,big_down,other,dn,ALL,ALL,17,-0.5713,-0.948,-1.1033,-2.1851,0.2941,0.2941,0.2941,0.4118,-6.6959,-26.7803
event,XAUUSD,M5,OTHER,big_up,other,dn,ALL,ALL,13,0.4121,0.4393,-0.1821,-1.353,0.5385,0.6923,0.4615,0.3846,-8.583,-21.1293
event,XAUUSD,M5,OTHER,big_down,other,up,ALL,ALL,12,-0.729,-0.5909,2.4636,5.1867,0.4167,0.4167,0.75,0.75,-5.1011,-19.8646
event,XAUUSD,M5,OTHER,big_up,other,up,ALL,ALL,11,1.107,1.4147,3.474,2.4813,0.9091,0.7273,0.8182,0.7273,-2.9745,-29.5035
event,XAUUSD,M5,OTHER,big_down,other,dn,ALL,bear,11,-0.544,-0.8918,-0.4684,1.7241,0.3636,0.3636,0.3636,0.5455,-5.7692,-14.5278
event,XAUUSD,M5,OTHER,big_down,other,up,ALL,bull,8,-1.0168,-0.5909,1.5545,1.9609,0.375,0.375,0.625,0.625,-6.1094,-19.8646
event,XAUUSD,M5,OTHER,big_up,other,up,ALL,bull,8,1.0882,1.3677,3.2737,1.2911,0.875,0.75,0.75,0.625,-3.5139,-29.5035
event,XAUUSD,M5,OTHER,big_up,other,dn,ALL,bull,7,0.4121,0.1374,-0.1821,-1.2633,0.5714,0.5714,0.4286,0.4286,-5.625,-21.1293
event,XAUUSD,M5,OTHER,big_down,other,dn,ALL,bull,6,-0.7355,-1.7123,-3.3408,-3.1889,0.1667,0.1667,0.1667,0.1667,-10.4081,-26.7803
event,XAUUSD,M5,OTHER,big_up,other,dn,ALL,bear,6,0.2437,0.6809,-1.2935,-2.9744,0.5,0.8333,0.5,0.3333,-10.3375,-15.2
event,XAUUSD,M5,PCE_MM,big_down,0830_data,up,ALL,ALL,8,1.171,4.3142,-1.4616,-8.3385,0.625,0.75,0.5,0.25,-18.706,-27.4028
event,XAUUSD,M5,PCE_MM,big_up,0830_data,dn,ALL,ALL,5,-0.7139,0.5403,0.3231,-1.734,0.4,0.6,0.6,0.2,-6.4716,-29.8614
event,XAUUSD,M5,PCE_MM,big_down,0830_data,up,ALL,bull,5,0.2158,1.4069,-4.9107,-8.0558,0.6,0.6,0.4,0.2,-21.6919,-27.4028
event,XAUUSD,M5,PMI_FLASH,up,other,dn,ALL,ALL,18,1.6773,0.1913,0.753,-1.9532,0.8889,0.6111,0.5556,0.4444,-3.9919,-19.5938
event,XAUUSD,M5,PMI_FLASH,up,other,dn,ALL,bear,15,2.082,1.3205,1.7794,-2.7703,0.9333,0.7333,0.5333,0.4,-3.793,-19.5938
event,XAUUSD,M5,PMI_FLASH,big_down,other,up,ALL,ALL,12,-0.3835,-0.9563,0.3754,0.6229,0.4167,0.3333,0.5833,0.5,-6.5781,-33.3584
event,XAUUSD,M5,PMI_FLASH,down,other,up,ALL,ALL,12,-0.986,-1.3606,-1.5711,3.3968,0.25,0.25,0.4167,0.75,-7.574,-13.1054
event,XAUUSD,M5,PMI_FLASH,big_up,other,dn,ALL,ALL,10,0.603,1.0061,2.2542,-0.2181,0.8,0.7,0.8,0.5,-3.3638,-13.8317
event,XAUUSD,M5,PMI_FLASH,big_down,other,up,ALL,bull,9,0.2659,-0.3935,1.1179,-0.0866,0.5556,0.3333,0.6667,0.4444,-4.4257,-33.3584
event,XAUUSD,M5,PMI_FLASH,big_up,other,up,ALL,ALL,7,-0.3012,0.9107,-1.7954,-3.2027,0.4286,0.5714,0.2857,0.2857,-10.1257,-20.5493
event,XAUUSD,M5,PMI_FLASH,up,other,up,ALL,ALL,7,-0.5173,-1.171,-1.8722,-5.0879,0.2857,0.2857,0.2857,0.2857,-8.5442,-33.3584
event,XAUUSD,M5,PMI_FLASH,down,other,up,ALL,bull,7,-0.1346,-0.5315,1.1179,7.4582,0.4286,0.4286,0.7143,1.0,-5.8532,-11.0556
event,XAUUSD,M5,PMI_FLASH,big_up,other,dn,ALL,bear,6,0.975,1.0061,2.2542,-0.2181,0.8333,0.8333,0.8333,0.5,-3.3638,-13.8317
event,XAUUSD,M5,PMI_FLASH,down,other,dn,ALL,ALL,5,-2.752,-2.3073,-1.3621,-7.5427,0.2,0.2,0.2,0.2,-13.5862,-17.2427
event,XAUUSD,M5,PMI_FLASH,down,other,up,ALL,bear,5,-1.6336,-1.5501,-1.8722,-3.2027,0.0,0.0,0.0,0.4,-8.5442,-13.1054
event,XAUUSD,M5,PPI_MM,down,0830_data,up,ALL,ALL,48,-0.3461,-0.2683,0.2346,2.077,0.4167,0.4583,0.5208,0.5417,-6.2892,-30.3714
event,XAUUSD,M5,PPI_MM,up,0830_data,dn,ALL,ALL,35,0.4507,0.2531,-0.9296,-0.905,0.6286,0.5714,0.3429,0.4857,-8.6786,-39.3881
event,XAUUSD,M5,PPI_MM,down,0830_data,up,ALL,bull,33,0.0054,0.4571,-0.5684,2.2161,0.5152,0.5152,0.4545,0.5455,-6.304,-30.3714
event,XAUUSD,M5,PPI_MM,up,0830_data,up,ALL,ALL,29,0.4846,1.1909,2.2,4.5041,0.6207,0.6207,0.6897,0.5862,-5.6538,-59.4393
event,XAUUSD,M5,PPI_MM,down,0830_data,dn,ALL,ALL,28,-0.7673,-1.2591,-2.7144,-2.2723,0.3929,0.3929,0.3214,0.3571,-8.3012,-34.3966
event,XAUUSD,M5,PPI_MM,up,0830_data,dn,ALL,bear,24,0.6333,0.4028,-0.9544,3.112,0.75,0.5833,0.375,0.5417,-8.3241,-28.789
event,XAUUSD,M5,PPI_MM,big_down,0830_data,up,ALL,ALL,21,-0.1319,1.2941,-1.7766,-1.9745,0.381,0.7143,0.381,0.381,-8.894,-82.5104
event,XAUUSD,M5,PPI_MM,big_up,0830_data,dn,ALL,ALL,19,0.0812,0.5525,-1.7539,-1.3649,0.5263,0.5789,0.4211,0.3684,-8.2464,-50.1079
event,XAUUSD,M5,PPI_MM,up,0830_data,up,ALL,bear,18,0.4926,0.9223,2.235,3.3457,0.5556,0.6111,0.6667,0.6111,-4.4874,-23.1856
event,XAUUSD,M5,PPI_MM,down,0830_data,dn,ALL,bear,17,-0.4632,-1.9534,-3.0168,-2.2723,0.4706,0.4118,0.2353,0.2941,-8.6348,-31.2036
event,XAUUSD,M5,PPI_MM,big_down,0830_data,up,ALL,bull,16,-0.3154,1.2581,-2.0915,-2.3149,0.375,0.625,0.4375,0.3125,-8.3909,-17.825
event,XAUUSD,M5,PPI_MM,down,0830_data,up,ALL,bear,15,-0.6179,-1.2717,1.9982,1.0697,0.2,0.3333,0.6667,0.5333,-5.8162,-26.3902
event,XAUUSD,M5,PPI_MM,big_up,0830_data,up,ALL,ALL,13,0.1575,0.1382,-1.1377,6.6865,0.5385,0.5385,0.3077,0.6923,-5.3812,-23.1856
event,XAUUSD,M5,PPI_MM,big_up,0830_data,dn,ALL,bear,12,-1.4876,0.6171,-3.6551,-0.4212,0.4167,0.5833,0.4167,0.4167,-8.2464,-50.1079
event,XAUUSD,M5,PPI_MM,down,0830_data,dn,ALL,bull,11,-0.9854,-0.8681,0.0,-5.4059,0.2727,0.3636,0.4545,0.4545,-6.3132,-34.3966
event,XAUUSD,M5,PPI_MM,up,0830_data,dn,ALL,bull,11,-0.8788,0.2187,-0.9296,-4.9121,0.3636,0.5455,0.2727,0.3636,-8.6786,-39.3881
event,XAUUSD,M5,PPI_MM,up,0830_data,up,ALL,bull,11,0.4846,2.3348,2.2,4.5041,0.7273,0.6364,0.7273,0.5455,-5.6538,-59.4393
event,XAUUSD,M5,PPI_MM,big_down,0830_data,dn,ALL,ALL,9,-0.8714,0.3884,-0.9408,-1.2024,0.3333,0.5556,0.4444,0.3333,-4.7968,-34.3966
event,XAUUSD,M5,PPI_MM,big_down,0830_data,dn,ALL,bull,7,-0.8714,-1.2432,-2.1004,-2.6425,0.2857,0.4286,0.2857,0.1429,-4.7968,-34.3966
event,XAUUSD,M5,PPI_MM,big_up,0830_data,dn,ALL,bull,7,0.9845,0.372,-0.6404,-4.3253,0.7143,0.5714,0.4286,0.2857,-10.1003,-39.3881
event,XAUUSD,M5,PPI_MM,big_up,0830_data,up,ALL,bull,7,0.2762,-0.6562,-3.2389,0.5547,0.5714,0.4286,0.1429,0.5714,-5.9283,-17.8138
event,XAUUSD,M5,PPI_MM,big_up,0830_data,up,ALL,bear,6,0.0352,0.699,-0.1703,7.5952,0.5,0.6667,0.5,0.8333,-4.2657,-23.1856
event,XAUUSD,M5,PPI_MM,big_down,0830_data,up,ALL,bear,5,-0.011,1.2941,-0.6739,3.4547,0.4,1.0,0.2,0.6,-11.1318,-82.5104
event,XAUUSD,M5,RETAIL,down,0830_data,up,ALL,ALL,76,0.2616,1.961,-2.0093,0.1514,0.5789,0.6447,0.3947,0.5,-7.8093,-82.5104
event,XAUUSD,M5,RETAIL,up,0830_data,dn,ALL,ALL,65,-0.2249,-0.3053,0.8744,-1.8296,0.4,0.4769,0.5385,0.4,-9.1646,-32.4393
event,XAUUSD,M5,RETAIL,up,0830_data,dn,ALL,bear,50,-0.3725,-0.8625,0.4815,-1.3996,0.38,0.4,0.54,0.44,-8.6522,-32.4393
event,XAUUSD,M5,RETAIL,down,0830_data,up,ALL,bull,47,0.4342,2.0118,-2.4386,-0.867,0.6809,0.6809,0.3617,0.4894,-8.2317,-59.4393
event,XAUUSD,M5,RETAIL,up,0830_data,up,ALL,ALL,36,0.0552,1.0973,-0.8246,-0.6726,0.5556,0.5278,0.4167,0.4722,-8.0134,-26.9147
event,XAUUSD,M5,RETAIL,down,0830_data,dn,ALL,ALL,35,0.2244,-0.0785,1.6827,-2.3493,0.5429,0.4571,0.5714,0.4571,-8.7322,-29.5775
event,XAUUSD,M5,RETAIL,big_down,0830_data,up,ALL,ALL,31,0.3044,1.4783,-0.9242,-0.9487,0.6129,0.6452,0.4839,0.3871,-8.7822,-31.0989
event,XAUUSD,M5,RETAIL,down,0830_data,up,ALL,bear,29,-0.3201,0.8059,-0.6739,1.0056,0.4138,0.5862,0.4483,0.5172,-7.8093,-82.5104
event,XAUUSD,M5,RETAIL,big_down,0830_data,up,ALL,bull,28,0.3044,1.4783,0.2927,-0.9078,0.6429,0.6429,0.5357,0.3929,-8.7822,-31.0989
event,XAUUSD,M5,RETAIL,big_up,0830_data,dn,ALL,ALL,24,-0.0081,-0.1957,0.0,-0.5801,0.4167,0.5,0.4583,0.4167,-7.9448,-27.8858
event,XAUUSD,M5,RETAIL,big_down,0830_data,dn,ALL,ALL,23,-0.5514,0.0689,0.0554,2.8953,0.4783,0.6522,0.5652,0.6522,-6.3458,-44.6415
event,XAUUSD,M5,RETAIL,up,0830_data,up,ALL,bull,21,-0.685,-0.6562,-0.8976,0.0,0.381,0.381,0.2857,0.4762,-7.7837,-22.6587
event,XAUUSD,M5,RETAIL,big_up,0830_data,dn,ALL,bear,18,-0.2113,-0.5542,-0.3327,-1.4281,0.3333,0.4444,0.3889,0.3333,-8.8544,-27.8858
event,XAUUSD,M5,RETAIL,down,0830_data,dn,ALL,bull,18,0.7174,-0.0785,-2.5698,-5.4864,0.6667,0.4444,0.3333,0.2222,-11.25,-29.5775
event,XAUUSD,M5,RETAIL,down,0830_data,dn,ALL,bear,17,-0.4632,-0.1234,4.537,2.3058,0.4118,0.4706,0.8235,0.7059,-5.1811,-16.4808
event,XAUUSD,M5,RETAIL,big_up,0830_data,up,ALL,ALL,16,-1.0048,0.1408,0.0057,-0.0201,0.3125,0.5,0.5625,0.4375,-4.9285,-15.0753
event,XAUUSD,M5,RETAIL,up,0830_data,dn,ALL,bull,15,-0.1441,1.1517,1.0015,-3.2959,0.4667,0.7333,0.5333,0.2667,-11.5036,-27.7741
event,XAUUSD,M5,RETAIL,up,0830_data,up,ALL,bear,15,0.3549,2.1144,0.5006,-1.3452,0.8,0.7333,0.6,0.4667,-9.0021,-26.9147
event,XAUUSD,M5,RETAIL,big_down,0830_data,dn,ALL,bear,12,-0.8844,1.4933,0.8159,0.9148,0.4167,0.5833,0.75,0.5833,-6.4937,-44.6415
event,XAUUSD,M5,RETAIL,big_down,0830_data,dn,ALL,bull,11,1.0086,0.0689,-0.6586,3.5691,0.5455,0.7273,0.3636,0.7273,-4.4073,-22.314
event,XAUUSD,M5,RETAIL,big_up,0830_data,up,ALL,bear,10,-0.6061,-0.0396,-1.7626,-0.3328,0.3,0.4,0.5,0.3,-7.2629,-14.2384
event,XAUUSD,M5,RETAIL,big_up,0830_data,dn,ALL,bull,6,1.0733,1.787,4.7447,0.1832,0.6667,0.6667,0.6667,0.6667,-6.1468,-11.6286
event,XAUUSD,M5,RETAIL,big_up,0830_data,up,ALL,bull,6,-1.4035,2.3333,0.3333,5.6667,0.3333,0.6667,0.6667,0.6667,-4.1283,-15.0753
event,XAUUSD,M5,TRADE,big_up,0830_data,up,ALL,ALL,11,-0.6643,-0.8008,-1.1111,1.1229,0.4545,0.4545,0.4545,0.5455,-7.8227,-31.7752
event,XAUUSD,M5,TRADE,up,0830_data,dn,ALL,ALL,11,0.2116,-1.7422,-3.0063,-2.549,0.6364,0.1818,0.4545,0.2727,-11.3102,-22.2547
event,XAUUSD,M5,TRADE,big_down,0830_data,dn,ALL,ALL,10,-0.083,0.0205,0.7714,-6.5222,0.3,0.5,0.6,0.4,-9.1374,-34.9248
event,XAUUSD,M5,TRADE,up,0830_data,up,ALL,ALL,9,0.2967,2.2743,1.8302,1.0202,0.5556,0.8889,0.7778,0.6667,-4.5994,-15.3035
event,XAUUSD,M5,TRADE,big_up,0830_data,dn,ALL,ALL,8,-0.8545,-1.2541,-0.5676,0.5567,0.375,0.375,0.375,0.5,-5.8061,-25.788
event,XAUUSD,M5,TRADE,down,0830_data,dn,ALL,ALL,8,0.8807,0.5825,3.2485,0.237,0.75,0.625,0.875,0.5,-3.6741,-19.8366
event,XAUUSD,M5,TRADE,down,0830_data,up,ALL,ALL,8,0.2961,0.3576,-1.9186,-3.688,1.0,0.5,0.375,0.375,-12.1411,-28.8907
event,XAUUSD,M5,TRADE,big_down,0830_data,up,ALL,ALL,7,-0.985,-2.338,0.213,0.2392,0.1429,0.2857,0.5714,0.5714,-7.1143,-19.7652
event,XAUUSD,M5,TRADE,big_down,0830_data,dn,ALL,bear,7,-0.0263,1.3378,0.0936,-6.466,0.4286,0.5714,0.5714,0.4286,-7.3021,-34.9248
event,XAUUSD,M5,TRADE,big_up,0830_data,dn,ALL,bear,6,-1.6086,-1.2541,0.7456,-0.8234,0.1667,0.3333,0.5,0.5,-5.1751,-25.788
event,XAUUSD,M5,TRADE,big_up,0830_data,up,ALL,bull,6,-0.2539,-0.3965,-2.405,0.5353,0.5,0.5,0.3333,0.5,-7.8267,-12.3214
event,XAUUSD,M5,TRADE,up,0830_data,dn,ALL,bear,6,-0.2287,-1.9684,-1.356,0.4187,0.5,0.1667,0.5,0.5,-10.962,-19.8085
event,XAUUSD,M5,TRADE,big_down,0830_data,up,ALL,bull,5,-0.985,-2.338,-2.8721,-2.0532,0.2,0.2,0.4,0.4,-11.3814,-19.7652
event,XAUUSD,M5,TRADE,big_up,0830_data,up,ALL,bear,5,-1.3316,-0.8008,1.4267,2.7875,0.4,0.4,0.6,0.6,-7.1335,-31.7752
event,XAUUSD,M5,TRADE,down,0830_data,dn,ALL,bull,5,1.0524,1.8013,2.9002,-0.2732,0.6,0.8,0.8,0.4,-2.2914,-19.8366
event,XAUUSD,M5,TRADE,up,0830_data,dn,ALL,bull,5,0.2116,-1.6489,-3.2357,-7.2218,0.8,0.2,0.4,0.0,-11.3102,-22.2547
event,XAUUSD,M5,TRADE,up,0830_data,up,ALL,bull,5,-0.3608,2.5901,2.8372,1.0386,0.4,0.8,1.0,0.8,-4.2315,-6.6495
event,XAUUSD,M5,UNRATE,down,0830_data,up,ALL,ALL,28,-0.624,-0.8769,-0.7383,1.1742,0.3929,0.3571,0.5,0.5357,-5.9362,-27.6653
event,XAUUSD,M5,UNRATE,up,0830_data,up,ALL,ALL,27,-0.7892,1.071,1.8331,3.8222,0.4815,0.5926,0.6296,0.6667,-6.5618,-55.6693
event,XAUUSD,M5,UNRATE,down,0830_data,up,ALL,bull,25,-0.6461,-1.2798,-1.5775,0.4053,0.4,0.32,0.48,0.52,-6.2153,-27.6653
event,XAUUSD,M5,UNRATE,up,0830_data,up,ALL,bull,23,-0.7892,1.071,1.31,3.8222,0.4783,0.5652,0.5652,0.6957,-7.2211,-55.6693
event,XAUUSD,M5,UNRATE,big_down,0830_data,dn,ALL,ALL,20,-0.4513,0.4374,-0.4286,-0.6454,0.4,0.55,0.5,0.45,-6.9669,-37.9492
event,XAUUSD,M5,UNRATE,down,0830_data,dn,ALL,ALL,18,0.1682,3.516,2.234,-0.9882,0.5,0.6111,0.5556,0.4444,-6.4585,-17.3072
event,XAUUSD,M5,UNRATE,big_down,0830_data,dn,ALL,bear,18,-0.4513,-0.3518,-2.213,-2.8577,0.3889,0.5,0.4444,0.3889,-7.6382,-37.9492
event,XAUUSD,M5,UNRATE,down,0830_data,dn,ALL,bear,15,0.3606,4.1869,5.4025,2.9672,0.5333,0.6667,0.6667,0.5333,-3.5894,-15.1739
event,XAUUSD,M5,UNRATE,big_down,0830_data,up,ALL,ALL,13,-1.7635,-0.4909,-2.1093,-1.7581,0.3846,0.4615,0.4615,0.4615,-7.8,-28.7457
event,XAUUSD,M5,UNRATE,up,0830_data,dn,ALL,ALL,13,0.3584,3.5975,2.7093,1.0753,0.5385,0.6923,0.8462,0.5385,-5.4979,-25.7837
event,XAUUSD,M5,UNRATE,big_up,0830_data,up,ALL,ALL,12,-0.9873,-1.1573,0.039,3.5968,0.25,0.3333,0.5,0.5833,-5.0144,-14.5985
event,XAUUSD,M5,UNRATE,up,0830_data,dn,ALL,bear,12,0.1262,3.9843,2.6015,0.3499,0.5,0.6667,0.8333,0.5,-5.7475,-25.7837
event,XAUUSD,M5,UNRATE,big_down,0830_data,up,ALL,bull,11,-0.7005,1.8242,1.122,-1.7581,0.4545,0.5455,0.5455,0.4545,-5.6962,-28.7457
event,XAUUSD,M5,UNRATE,big_up,0830_data,up,ALL,bull,11,-1.011,-1.2456,-0.1482,4.1523,0.2727,0.2727,0.4545,0.6364,-4.9433,-14.5985
event,XAUUSD,M5,UOM,big_down,1000_data,up,ALL,ALL,24,0.283,-0.5132,-0.2997,-0.27,0.5417,0.4167,0.4583,0.5,-5.648,-82.6737
event,XAUUSD,M5,UOM,down,1000_data,up,ALL,ALL,21,0.2928,-0.1526,-0.3925,0.9074,0.6667,0.381,0.4762,0.6667,-4.2043,-21.6227
event,XAUUSD,M5,UOM,up,1000_data,dn,ALL,ALL,21,-0.2924,-0.2242,-0.3073,-3.1267,0.2857,0.4286,0.4286,0.381,-8.4489,-30.8609
event,XAUUSD,M5,UOM,big_up,1000_data,dn,ALL,ALL,16,-0.1522,-0.4939,-0.7556,3.5833,0.375,0.4375,0.5,0.625,-4.557,-19.0613
event,XAUUSD,M5,UOM,down,1000_data,dn,ALL,ALL,15,-0.1225,-0.7052,-0.3887,-1.7516,0.4667,0.2,0.3333,0.4,-9.1068,-16.3896
event,XAUUSD,M5,UOM,down,1000_data,up,ALL,bull,15,0.2301,-0.1526,-0.3925,0.395,0.6667,0.4,0.4667,0.6667,-4.2043,-21.6227
event,XAUUSD,M5,UOM,big_down,1000_data,dn,ALL,ALL,14,-0.2219,0.0638,-1.3273,-3.3233,0.4286,0.5714,0.2857,0.2857,-8.2635,-20.0552
event,XAUUSD,M5,UOM,up,1000_data,up,ALL,ALL,14,0.351,0.4951,0.7795,-0.4937,0.6429,0.6429,0.5,0.5,-4.6215,-18.9611
event,XAUUSD,M5,UOM,big_down,1000_data,up,ALL,bear,12,-0.0076,-1.108,-0.5944,-0.2764,0.5,0.25,0.3333,0.5,-5.9435,-82.6737
event,XAUUSD,M5,UOM,big_down,1000_data,up,ALL,bull,12,0.4214,0.6672,1.3134,-0.27,0.5833,0.5833,0.5833,0.5,-5.4321,-66.2325
event,XAUUSD,M5,UOM,up,1000_data,dn,ALL,bear,11,-0.1805,-0.2242,-0.1645,-3.1267,0.3636,0.4545,0.4545,0.3636,-8.4489,-25.3861
event,XAUUSD,M5,UOM,up,1000_data,dn,ALL,bull,10,-0.3598,-0.3511,-0.4394,-3.4396,0.2,0.4,0.4,0.4,-8.568,-30.8609
event,XAUUSD,M5,UOM,big_up,1000_data,dn,ALL,bull,9,-0.1394,-0.2567,0.366,-0.2144,0.3333,0.4444,0.5556,0.4444,-6.2421,-17.8957
event,XAUUSD,M5,UOM,down,1000_data,dn,ALL,bear,9,-0.2178,-0.6947,-0.4281,-3.7198,0.3333,0.2222,0.2222,0.3333,-7.9591,-16.3896
event,XAUUSD,M5,UOM,big_up,1000_data,up,ALL,ALL,8,-1.1806,-2.0077,-1.5112,-1.6737,0.25,0.25,0.25,0.375,-4.5898,-14.139
event,XAUUSD,M5,UOM,up,1000_data,up,ALL,bull,8,0.4064,0.4951,1.954,-0.518,0.625,0.75,0.625,0.5,-4.6215,-11.8461
event,XAUUSD,M5,UOM,big_down,1000_data,dn,ALL,bear,7,0.0,-0.3936,-1.1643,-2.3977,0.4286,0.4286,0.2857,0.2857,-5.0669,-11.1034
event,XAUUSD,M5,UOM,big_down,1000_data,dn,ALL,bull,7,-0.6599,0.2491,-1.4903,-5.2817,0.4286,0.7143,0.2857,0.2857,-8.3549,-20.0552
event,XAUUSD,M5,UOM,big_up,1000_data,dn,ALL,bear,7,-0.165,-2.1571,-1.8772,3.7884,0.4286,0.4286,0.4286,0.8571,-3.3015,-19.0613
event,XAUUSD,M5,UOM,down,1000_data,dn,ALL,bull,6,0.3787,-0.7361,1.7784,2.3696,0.6667,0.1667,0.5,0.5,-9.8714,-12.1084
event,XAUUSD,M5,UOM,down,1000_data,up,ALL,bear,6,0.5992,-0.3555,-0.1677,1.2653,0.6667,0.3333,0.5,0.6667,-3.6121,-7.0937
event,XAUUSD,M5,UOM,up,1000_data,up,ALL,bear,6,0.3204,0.6393,-0.3665,0.707,0.6667,0.5,0.3333,0.5,-5.5984,-18.9611
slot,EURUSD,M15,ANY,ALL,eu_session,dn,ALL,ALL,4031,-0.1015,-0.0467,0.1511,0.1805,0.4624,0.4857,0.5143,0.5051,-6.2746,-69.4694
slot,EURUSD,M15,ANY,ALL,eu_session,up,ALL,ALL,4000,-0.0741,-0.1172,-0.3939,-0.0545,0.4725,0.4738,0.462,0.4958,-6.8408,-75.0795
slot,EURUSD,M15,ANY,ALL,other,dn,ALL,ALL,3811,-0.0761,-0.0092,0.1029,0.3073,0.4684,0.4965,0.5088,0.5161,-4.6012,-66.161
slot,EURUSD,M15,ANY,ALL,other,up,ALL,ALL,3732,-0.095,-0.1293,-0.0541,0.0278,0.4593,0.4729,0.4933,0.5019,-4.7239,-68.2381
slot,EURUSD,M15,ANY,ALL,eu_session,dn,3-5x,bear,3032,-0.1134,-0.0855,0.0669,0.1285,0.4535,0.4792,0.5059,0.5023,-6.2565,-66.0553
slot,EURUSD,M15,ANY,ALL,eu_session,up,3-5x,bull,3006,-0.0869,-0.1533,-0.4889,-0.0881,0.4661,0.4681,0.4541,0.4933,-6.7849,-75.0795
slot,EURUSD,M15,ANY,ALL,other,dn,3-5x,bear,2876,-0.0917,-0.0457,0.0788,0.2131,0.4562,0.491,0.5052,0.508,-4.6759,-66.161
slot,EURUSD,M15,ANY,ALL,other,up,3-5x,bull,2786,-0.0988,-0.1194,-0.1357,-0.0633,0.4537,0.4738,0.4828,0.4971,-4.7371,-68.2381
slot,EURUSD,M15,ANY,ALL,eu_session,up,3-5x,bear,797,0.0,0.0,-0.2019,-0.0912,0.4944,0.4981,0.4856,0.4944,-7.2296,-55.4797
slot,EURUSD,M15,ANY,ALL,eu_session,dn,3-5x,bull,794,-0.0538,0.0,0.2452,0.2538,0.4773,0.4962,0.5277,0.5076,-6.6997,-69.4694
