entry_ts,side,entry,sl,t1,exit_ts,r,attempt,zone,mfe_r,mae_r,sess_date,sig_ts,exit_px,exit_reason,t1_hit,t1_fallback,risk,rr_t1_planned,year
2018-06-05 12:32:00-04:00,short,1300.0620,1300.3690,1295.7080,2018-06-05 16:55:00-04:00,6.1657,1,PDH,6.9665,0.4283,2018-06-05,2018-06-05 12:31:00-04:00,1296.5210,sessend_pre_t1,0,0,0.5370,8.1080,2018
2018-06-06 10:00:00-04:00,short,1300.4980,1300.8010,1298.3080,2018-06-06 10:00:00-04:00,-1.0000,1,PDH,0.2420,1.4522,2018-06-06,2018-06-06 09:59:00-04:00,1300.8010,sl,0,0,0.5330,4.1088,2018
2018-06-06 10:05:00-04:00,short,1300.9880,1301.0890,1298.3080,2018-06-06 10:05:00-04:00,-1.0000,2,PDH,0.5438,0.5861,2018-06-06,2018-06-06 10:04:00-04:00,1301.0890,sl,0,0,0.3310,8.0967,2018
2018-06-06 10:08:00-04:00,short,1301.2410,1301.5820,1298.3080,2018-06-06 16:55:00-04:00,5.5461,3,PDH,11.5412,0.2627,2018-06-06,2018-06-06 10:07:00-04:00,1295.9890,sessend_runner,1,0,0.5710,5.1366,2018
2018-06-08 02:31:00-04:00,long,1294.7280,1294.5380,1296.5980,2018-06-08 02:31:00-04:00,-1.0000,1,PDL,0.0310,0.5167,2018-06-08,2018-06-08 02:30:00-04:00,1294.5380,sl,0,0,0.4200,4.4524,2018
2018-06-08 02:33:00-04:00,long,1294.8180,1294.5020,1296.5980,2018-06-08 02:49:00-04:00,-1.0000,2,PDL,1.0641,1.2088,2018-06-08,2018-06-08 02:32:00-04:00,1294.5020,sl,0,0,0.5460,3.2601,2018
2018-06-08 02:51:00-04:00,long,1294.4990,1294.1180,1295.3990,2018-06-08 16:55:00-04:00,2.1408,3,PDL,9.8854,0.0507,2018-06-08,2018-06-08 02:50:00-04:00,1298.5890,sessend_runner,1,0,0.6110,1.4730,2018
2018-06-10 21:35:00-04:00,short,1300.5420,1301.0020,1299.0590,2018-06-10 21:39:00-04:00,-1.0000,1,PDH,0.0159,0.9377,2018-06-11,2018-06-10 21:34:00-04:00,1301.0020,sl,0,0,0.6900,2.1493,2018
2018-06-10 21:41:00-04:00,short,1300.8610,1301.2310,1299.0590,2018-06-10 21:42:00-04:00,-1.0000,2,PDH,0.1000,0.6283,2018-06-11,2018-06-10 21:40:00-04:00,1301.2310,sl,0,0,0.6000,3.0033,2018
2018-06-10 21:43:00-04:00,short,1300.8790,1301.2380,1299.0590,2018-06-11 10:53:00-04:00,2.0815,3,PDH,11.5789,0.3905,2018-06-11,2018-06-10 21:42:00-04:00,1300.8790,runner_stop,1,0,0.5890,3.0900,2018
2018-06-12 08:26:00-04:00,long,1293.5180,1293.2180,1298.0020,2018-06-12 16:55:00-04:00,7.1309,1,PDL,11.6472,0.3774,2018-06-12,2018-06-12 08:25:00-04:00,1295.6290,sessend_runner,1,0,0.5300,8.4604,2018
2018-06-13 04:22:00-04:00,long,1293.1980,1292.2940,1293.9990,2018-06-13 14:32:00-04:00,0.3623,1,PDL,5.1349,0.5291,2018-06-13,2018-06-13 04:21:00-04:00,1293.1980,runner_stop,1,0,1.1340,0.7063,2018
2018-06-13 15:45:00-04:00,short,1300.5680,1300.8780,1298.2280,2018-06-13 15:46:00-04:00,-1.0000,1,PDH,0.1833,0.6556,2018-06-13,2018-06-13 15:44:00-04:00,1300.8780,sl,0,0,0.5400,4.3333,2018
2018-06-13 15:47:00-04:00,short,1300.6910,1300.9220,1299.6410,2018-06-13 16:55:00-04:00,1.8390,2,PDH,3.8026,0.2820,2018-06-13,2018-06-13 15:46:00-04:00,1299.5020,sessend_runner,1,0,0.4610,2.2777,2018
2018-06-14 02:31:00-04:00,short,1301.4590,1301.6320,1299.2990,2018-06-14 02:31:00-04:00,-1.0000,1,PDH,0.0769,0.7022,2018-06-14,2018-06-14 02:30:00-04:00,1301.6320,sl,0,0,0.4030,5.3598,2018
2018-06-14 02:52:00-04:00,short,1301.6980,1301.8580,1300.8410,2018-06-14 02:52:00-04:00,-1.0000,2,PDH,0.0000,0.8205,2018-06-14,2018-06-14 02:51:00-04:00,1301.8580,sl,0,0,0.3900,2.1974,2018
2018-06-14 03:08:00-04:00,short,1302.9120,1303.2190,1300.8410,2018-06-14 04:00:00-04:00,-1.0000,3,PDH,1.2365,0.6685,2018-06-14,2018-06-14 03:07:00-04:00,1303.2190,sl,0,0,0.5370,3.8566,2018
2018-06-15 08:26:00-04:00,long,1294.7780,1294.3310,1299.3990,2018-06-15 08:27:00-04:00,-1.0000,1,PDL,0.8877,1.0487,2018-06-15,2018-06-15 08:25:00-04:00,1294.3310,sl,0,0,0.6770,6.8257,2018
2018-06-15 08:32:00-04:00,long,1294.3090,1293.6980,1299.3990,2018-06-15 08:33:00-04:00,-1.0000,2,PDL,0.2485,1.4400,2018-06-15,2018-06-15 08:31:00-04:00,1293.6980,sl,0,0,0.8410,6.0523,2018
2018-06-15 08:35:00-04:00,long,1294.3480,1293.3680,1299.3990,2018-06-15 08:45:00-04:00,-1.0000,3,PDL,0.3496,1.0074,2018-06-15,2018-06-15 08:34:00-04:00,1293.3680,sl,0,0,1.2100,4.1744,2018
2018-06-18 21:35:00-04:00,short,1282.3780,1282.5890,1280.6080,2018-06-18 21:45:00-04:00,-1.0000,1,PDH,1.4943,0.5465,2018-06-19,2018-06-18 21:34:00-04:00,1282.5890,sl,0,0,0.4410,4.0136,2018
2018-06-18 21:47:00-04:00,short,1282.5390,1282.7290,1281.7190,2018-06-18 21:50:00-04:00,-1.0000,2,PDH,0.4548,0.6429,2018-06-19,2018-06-18 21:46:00-04:00,1282.7290,sl,0,0,0.4200,1.9524,2018
2018-06-18 21:58:00-04:00,short,1283.2480,1283.4720,1281.7190,2018-06-18 22:02:00-04:00,-1.0000,3,PDH,0.4846,0.7291,2018-06-19,2018-06-18 21:57:00-04:00,1283.4720,sl,0,0,0.4540,3.3678,2018
2018-06-19 07:24:00-04:00,long,1273.4180,1272.3780,1279.3690,2018-06-19 08:00:00-04:00,-1.0000,1,PDL,0.8039,1.2992,2018-06-19,2018-06-19 07:23:00-04:00,1272.3780,sl,0,0,1.2700,4.6858,2018
2018-06-19 08:03:00-04:00,long,1271.3080,1270.6580,1273.2590,2018-06-19 08:05:00-04:00,-1.0000,2,PDL,0.1148,0.8068,2018-06-19,2018-06-19 08:02:00-04:00,1270.6580,sl,0,0,0.8800,2.2170,2018
2018-06-19 08:07:00-04:00,long,1271.4280,1270.6780,1273.2590,2018-06-19 08:14:00-04:00,-1.0000,3,PDL,0.2347,1.0612,2018-06-19,2018-06-19 08:06:00-04:00,1270.6780,sl,0,0,0.9800,1.8684,2018
2018-06-20 14:34:00-04:00,long,1269.0290,1268.4280,1270.7390,2018-06-20 14:41:00-04:00,-1.0000,1,PDL,0.4236,0.8195,2018-06-20,2018-06-20 14:33:00-04:00,1268.4280,sl,0,0,0.8310,2.0578,2018
2018-06-20 14:43:00-04:00,long,1268.5790,1268.3490,1270.7390,2018-06-20 16:25:00-04:00,-1.0000,2,PDL,2.6957,0.5891,2018-06-20,2018-06-20 14:42:00-04:00,1268.3490,sl,0,0,0.4600,4.6957,2018
2018-06-20 16:40:00-04:00,long,1268.1920,1268.1310,1269.0590,2018-06-20 16:40:00-04:00,-1.0000,3,PDL,0.3093,0.4158,2018-06-20,2018-06-20 16:39:00-04:00,1268.1310,sl,0,0,0.2910,2.9794,2018
2018-06-20 21:59:00-04:00,long,1267.1710,1266.7580,1268.4080,2018-06-20 22:57:00-04:00,-1.0000,1,PDL,1.8009,0.7667,2018-06-21,2018-06-20 21:58:00-04:00,1266.7580,sl,0,0,0.6430,1.9238,2018
2018-06-20 23:03:00-04:00,long,1266.5490,1266.4280,1267.5290,2018-06-20 23:07:00-04:00,-1.0000,2,PDL,0.4815,0.4587,2018-06-21,2018-06-20 23:02:00-04:00,1266.4280,sl,0,0,0.3510,2.7920,2018
2018-06-20 23:12:00-04:00,long,1266.4880,1266.2710,1267.5290,2018-06-20 23:19:00-04:00,-1.0000,3,PDL,0.4049,0.6264,2018-06-21,2018-06-20 23:10:00-04:00,1266.2710,sl,0,0,0.4470,2.3289,2018
2018-06-22 02:55:00-04:00,short,1270.3080,1270.5780,1269.4080,2018-06-22 02:55:00-04:00,-1.0000,1,PDH,0.0200,0.6420,2018-06-22,2018-06-22 02:53:00-04:00,1270.5780,sl,0,0,0.5000,1.8000,2018
2018-06-22 02:56:00-04:00,short,1270.2980,1270.6290,1269.4080,2018-06-22 02:58:00-04:00,-1.0000,2,PDH,0.2656,0.7023,2018-06-22,2018-06-22 02:55:00-04:00,1270.6290,sl,0,0,0.5610,1.5865,2018
2018-06-22 03:00:00-04:00,short,1270.1180,1270.5180,1269.4080,2018-06-22 03:00:00-04:00,-1.0000,3,PDH,0.0635,0.8730,2018-06-22,2018-06-22 02:59:00-04:00,1270.5180,sl,0,0,0.6300,1.1270,2018
2018-06-24 18:16:00-04:00,short,1271.2680,1271.5690,1269.6710,2018-06-24 18:16:00-04:00,-1.0000,1,PDH,0.0358,0.5857,2018-06-25,2018-06-24 18:15:00-04:00,1271.5690,sl,0,0,0.5310,3.0075,2018
2018-06-24 18:19:00-04:00,short,1271.3890,1271.5790,1269.6710,2018-06-24 18:30:00-04:00,-1.0000,2,PDH,1.1690,0.4762,2018-06-25,2018-06-24 18:17:00-04:00,1271.5790,sl,0,0,0.4200,4.0905,2018
2018-06-24 18:34:00-04:00,short,1271.4780,1271.5790,1270.8980,2018-06-24 18:36:00-04:00,-1.0000,3,PDH,0.0906,0.7885,2018-06-25,2018-06-24 18:32:00-04:00,1271.5790,sl,0,0,0.3310,1.7523,2018
2018-06-25 01:41:00-04:00,long,1265.6180,1265.3280,1267.2180,2018-06-25 01:47:00-04:00,-1.0000,1,PDL,0.4115,0.7308,2018-06-25,2018-06-25 01:40:00-04:00,1265.3280,sl,0,0,0.5200,3.0769,2018
2018-06-25 01:51:00-04:00,long,1265.3780,1265.1510,1267.2180,2018-06-25 01:56:00-04:00,-1.0000,2,PDL,0.5689,0.5624,2018-06-25,2018-06-25 01:50:00-04:00,1265.1510,sl,0,0,0.4570,4.0263,2018
2018-06-25 01:58:00-04:00,long,1265.2590,1265.1420,1267.2180,2018-06-25 01:58:00-04:00,-1.0000,3,PDL,0.0288,0.3689,2018-06-25,2018-06-25 01:57:00-04:00,1265.1420,sl,0,0,0.3470,5.6455,2018
2018-06-25 22:52:00-04:00,long,1263.6190,1263.2980,1264.8890,2018-06-26 00:48:00-04:00,-1.0000,1,PDL,1.5971,0.6007,2018-06-26,2018-06-25 22:51:00-04:00,1263.2980,sl,0,0,0.5510,2.3049,2018
2018-06-26 00:53:00-04:00,long,1263.2290,1263.1480,1263.7080,2018-06-26 01:03:00-04:00,0.4926,2,PDL,1.6367,0.3215,2018-06-26,2018-06-26 00:52:00-04:00,1263.2290,runner_stop,1,0,0.3110,1.5402,2018
2018-06-26 01:12:00-04:00,long,1263.0580,1262.6180,1263.7380,2018-06-26 03:31:00-04:00,0.4687,3,PDL,2.2537,0.5657,2018-06-26,2018-06-26 01:11:00-04:00,1263.0580,runner_stop,1,0,0.6700,1.0149,2018
2018-06-26 22:06:00-04:00,long,1254.2820,1254.0280,1255.9210,2018-06-26 23:00:00-04:00,-1.0000,1,PDL,2.2934,1.0599,2018-06-27,2018-06-26 22:05:00-04:00,1254.0280,sl,0,0,0.4840,3.3864,2018
2018-06-26 23:03:00-04:00,long,1253.6690,1253.5680,1255.3920,2018-06-26 23:03:00-04:00,-1.0000,2,PDL,0.0604,0.8489,2018-06-27,2018-06-26 23:02:00-04:00,1253.5680,sl,0,0,0.3310,5.2054,2018
2018-06-26 23:06:00-04:00,long,1253.7290,1253.4580,1255.3920,2018-06-27 10:03:00-04:00,2.1964,3,PDL,12.6128,0.2016,2018-06-27,2018-06-26 23:05:00-04:00,1253.7290,runner_stop,1,0,0.5010,3.3194,2018
2018-06-28 02:48:00-04:00,long,1250.0980,1249.7580,1253.1780,2018-06-28 03:12:00-04:00,-1.0000,1,PDL,1.5263,1.4333,2018-06-28,2018-06-28 02:47:00-04:00,1249.7580,sl,0,0,0.5700,5.4035,2018
2018-06-28 03:14:00-04:00,long,1249.5410,1248.9380,1250.5880,2018-06-28 03:15:00-04:00,-1.0000,2,PDL,0.0564,1.0204,2018-06-28,2018-06-28 03:13:00-04:00,1248.9380,sl,0,0,0.8330,1.2569,2018
2018-06-28 03:17:00-04:00,long,1249.1890,1248.7180,1250.5880,2018-06-28 04:33:00-04:00,1.2685,3,PDL,2.5535,0.4579,2018-06-28,2018-06-28 03:16:00-04:00,1249.1890,runner_stop,1,0,0.7010,1.9957,2018
2018-06-29 13:01:00-04:00,short,1255.0010,1255.3020,1252.7910,2018-06-29 16:55:00-04:00,3.6994,1,PDH,7.0301,0.1092,2018-06-29,2018-06-29 13:00:00-04:00,1252.8690,sessend_runner,1,0,0.5310,4.1620,2018
2018-07-02 11:24:00-04:00,long,1246.1490,1245.9390,1246.5390,2018-07-02 11:25:00-04:00,-1.0000,1,PDL,0.1795,0.7727,2018-07-02,2018-07-02 11:23:00-04:00,1245.9390,sl,0,0,0.4400,0.8864,2018
2018-07-02 11:30:00-04:00,long,1244.7480,1244.5480,1246.5390,2018-07-02 11:33:00-04:00,-1.0000,2,PDL,0.5814,0.5093,2018-07-02,2018-07-02 11:29:00-04:00,1244.5480,sl,0,0,0.4300,4.1651,2018
2018-07-02 11:36:00-04:00,long,1244.6590,1244.5580,1246.5390,2018-07-02 11:41:00-04:00,-1.0000,3,PDL,0.9335,1.3867,2018-07-02,2018-07-02 11:35:00-04:00,1244.5580,sl,0,0,0.3310,5.6798,2018
2018-07-02 21:48:00-04:00,long,1238.8990,1238.6180,1240.9690,2018-07-02 21:48:00-04:00,-1.0000,1,PDL,0.1155,0.8415,2018-07-03,2018-07-02 21:47:00-04:00,1238.6180,sl,0,0,0.5110,4.0509,2018
2018-07-02 21:51:00-04:00,long,1238.8890,1238.5680,1240.9690,2018-07-02 22:04:00-04:00,-1.0000,2,PDL,1.5299,0.6316,2018-07-03,2018-07-02 21:49:00-04:00,1238.5680,sl,0,0,0.5510,3.7750,2018
2018-07-02 22:08:00-04:00,long,1238.4880,1238.0980,1239.7320,2018-07-02 22:08:00-04:00,-1.0000,3,PDL,0.1468,0.8694,2018-07-03,2018-07-02 22:07:00-04:00,1238.0980,sl,0,0,0.6200,2.0065,2018
2018-07-03 10:48:00-04:00,short,1254.3810,1254.6580,1253.2680,2018-07-03 10:50:00-04:00,-1.0000,1,PDH,0.3609,1.1854,2018-07-03,2018-07-03 10:47:00-04:00,1254.6580,sl,0,0,0.5070,2.1953,2018
2018-07-03 10:52:00-04:00,short,1254.5280,1254.8610,1253.2680,2018-07-03 10:53:00-04:00,-1.0000,2,PDH,0.2842,0.8774,2018-07-03,2018-07-03 10:51:00-04:00,1254.8610,sl,0,0,0.5630,2.2380,2018
2018-07-03 10:57:00-04:00,short,1254.7580,1255.0380,1253.2680,2018-07-03 10:57:00-04:00,-1.0000,3,PDH,0.4118,0.6294,2018-07-03,2018-07-03 10:54:00-04:00,1255.0380,sl,0,0,0.5100,2.9216,2018
2018-07-03 21:01:00-04:00,short,1257.0590,1257.4810,1255.7480,2018-07-03 21:23:00-04:00,-1.0000,1,PDH,1.7500,0.7975,2018-07-04,2018-07-03 21:00:00-04:00,1257.4810,sl,0,0,0.6520,2.0107,2018
2018-07-03 21:25:00-04:00,short,1257.1480,1257.3490,1255.9180,2018-07-03 21:25:00-04:00,-1.0000,2,PDH,0.0232,0.9536,2018-07-04,2018-07-03 21:24:00-04:00,1257.3490,sl,0,0,0.4310,2.8538,2018
